Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Lymphocyte Count	2/172	0.9759081635778651	0.9999943618639584	0	0	0.3527205882352941	0.008601723510434643	HLA-C;WFDC1
Amyotrophic Lateral Sclerosis	5/318	0.9768740960934694	0.9999943618639584	0	0	0.477603181847819	0.01117472193311456	KIAA0513;RBFOX1;KCNIP4;BTBD11;BCAS1
Pancreatic Neoplasms	2/174	0.9772174187976497	0.9999943618639584	0	0	0.3485828488372093	0.008033480262698362	KIAA1217;SYNDIG1
Hemoglobin A, Glycosylated	5/323	0.9792624260833395	0.9999943618639584	0	0	0.469970281291036	0.009848517276537783	FLRT2;COL22A1;KCNIP4;PBX2;CD22
Alcoholism	13/657	0.9796744247053353	0.9999943618639584	0	0	0.6005835941897323	0.012332973418183365	TMEM132C;DARS;CLIC4;SHC3;KCNIP1;CXCR4;RUNX3;QKI;UROC1;FXYD3;CKS2;FAM65B;OPCML
Autistic Disorder	9/505	0.9828639499702999	0.9999943618639584	0	0	0.5406856749732457	0.009345520095729925	IMMP2L;FAM196B;TAF1C;DNAAF1;RPLP1;RIMBP2;C15ORF54;DOCK2;THBS1
Stroke	25/1127	0.983053443194177	0.9999943618639584	0	0	0.671241620510226	0.011472722744932395	FTO;GRIA1;SUCNR1;UPK2;TSHZ2;AGER;FLRT2;FAM196B;NPY;SLIT2;MBNL1;COL22A1;IRX3;KCNIP4;DCDC2;C15ORF54;MPP6;AJAP1;TTLL5;SYT10;KIF26B;ZNF555;DOCK2;WDFY4;SCG2
3-Hydroxy-1-Methylpropylmercapturic Acid	5/335	0.9840864498155554	0.9999943618639584	0	0	0.45259502402359547	0.007260316784868318	KIAA1217;NPY;KRT20;ASB2;MPP6
Obesity	7/434	0.9870255950304295	0.9999943618639584	0	0	0.48873112172453853	0.006382490119020072	KIAA1217;FTO;SYF2;NPY;LRRFIP1;SOX6;MPP6
Antihypertensive Agents	2/194	0.9870395970621616	0.9999943618639584	0	0	0.31194661458333334	0.004069381566543807	IRX5;MED12L
Insulin	8/480	0.9876858343657015	0.9999943618639584	0	0	0.5048922632732716	0.00625592474810758	GNA15;NPY;KIF26B;CCDC37;GLB1L3;QKI;PRIMA1;EIF1
Cholesterol, LDL	26/1192	0.9882550278647639	0.9999943618639584	0	0	0.658528435543873	0.007780177072304274	SERPINE2;CLEC10A;COL11A2;TSHZ2;MED12L;HPGDS;FLRT2;SMARCAD1;PDLIM5;TMEM14E;RBFOX1;HLA-DRB5;TLE2;KCNIP4;SLC16A11;HLA-C;C15ORF54;ANK3;SYT10;BCL6B;WDFY1;HLA-DRA;SPATA19;RHCE;HLA-DQB1;DFNA5
Glucose	6/399	0.9893796921172817	0.9999943618639584	0	0	0.455254692976139	0.004860802546386578	FTO;GNA15;C3ORF56;ALG10;JDP2;PURG
Age Of Onset	7/446	0.9898631688872684	0.9999943618639584	0	0	0.475070399799114	0.0048402826317146975	TMEM132C;RBFOX1;C10ORF71;FAM181A;ALOX12;HLA-DQA1;HLA-DQB1
Hip	19/956	0.992493637148463	0.9999943618639584	0	0	0.5995689943143566	0.00451755893614011	FTO;ZRANB3;PACRG;PRDM9;SPESP1;PALM2;TSHZ2;C15ORF54;AJAP1;FAM135B;PPP4R4;SYT10;PITPNM3;TLDC1;MCM6;SLIT2;FSIP1;MICA;DFNA5
Blood Coagulation Factors	1/150	0.9926442812274957	0.9999943618639584	0	0	0.2011224073123999	0.0014848677215602477	C15ORF54
Rotator Cuff	1/150	0.9926442812274957	0.9999943618639584	0	0	0.2011224073123999	0.0014848677215602477	PKN1
Hippocampus	1/151	0.9928820982341743	0.9999943618639584	0	0	0.1997711908476339	0.0014270365114985484	PRDM9
Personality	11/641	0.9934855046292935	0.9999943618639584	0	0	0.5182200085528136	0.0033869861168519416	RBFOX1;PACRG;SHC3;TSHZ3;CRY1;C15ORF54;ANK3;SLIT2;MED27;ALG10;UNC79
Thyrotropin	2/225	0.9946821030740483	0.9999943618639584	0	0	0.2681474215246637	0.001429785452981205	AIPL1;MED27
Respiratory Function Tests	16/859	0.994742103475862	0.9999943618639584	0	0	0.5613604235595526	0.0029593618647843255	RBFOX1;DOCK4;TSHZ3;KCNIP4;PAX3;DCDC2;C10ORF11;AGER;QKI;IMMP2L;NCR3;RFWD2;ZNF277;HLA-DQB1;MICB;OPCML
Hemoglobins	5/387	0.9951761832296894	0.9999943618639584	0	0	0.3899167399541371	0.0018854380780250664	TMEM132D;C10ORF11;ATP2C2;SBSN;DMKN
Pulse Wave Analysis	2/231	0.9955331123988713	0.9999943618639584	0	0	0.261039847161572	0.0011686477132061969	PDE1C;AJAP1
Erythrocyte Indices	15/830	0.9956883164998734	0.9999943618639584	0	0	0.5443097425661197	0.0023519654528822184	RBFOX1;PACRG;RBPMS;GLCE;COL22A1;TSHZ2;LSM5;RHOBTB1;QKI;TSPAN8;CDK1;AVL9;ASB2;GPLD1;OPCML
Arterial Pressure	3/291	0.9958897853496409	0.9999943618639584	0	0	0.3108698487219614	0.0012803749207045557	IMMP2L;PDLIM5;FSIP1
Insulin-Like Growth Factor I	1/168	0.9959296466686108	0.9999943618639584	0	0	0.17927639261259073	7.312074097682006E-4	PAPPA2
Blood Vessels	1/169	0.9960613221138805	0.9999943618639584	0	0	0.17819998514226285	7.032582055004624E-4	WFDC1
Renal Insufficiency, Chronic	1/171	0.9963120413855769	0.9999943618639584	0	0	0.17608516105350097	6.505952094433995E-4	IRX3
Bone Density	8/552	0.9971928751747516	0.9999943618639584	0	0	0.4363982185934311	0.001226746895631622	PARG;CLEC10A;SLC16A11;C6ORF10;SVEP1;ANK3;FSIP1;RHOBTB1
Fibrinogen	5/415	0.9975307120327667	0.9999943618639584	0	0	0.36275223034804915	8.968474610729164E-4	RBFOX1;IMMP2L;OSBPL3;PLCH1;QKI
Echocardiography	16/907	0.9976971404434232	0.9999943618639584	0	0	0.5297418630751964	0.0012213279256081816	RBFOX1;TSHZ3;COL22A1;KCNIP4;C10ORF11;C15ORF54;QKI;FAM135B;FLRT2;TSPAN8;KIF26B;SLIT2;VSTM4;PFDN4;BCAS1;PTPN3
Heart Failure	13/785	0.9978492350909222	0.9999943618639584	0	0	0.49757819385981533	0.001071326217715837	FTO;PIWIL1;UPK2;C15ORF54;PRRC2B;KIAA1217;AADACL2;FAM135B;IMMP2L;GNA15;SMYD3;DOCK2;DRGX
Coronary Artery Disease	6/471	0.9978967969984185	0.9999943618639584	0	0	0.38330290119699734	8.070127659440841E-4	IFI27L1;TMEM132C;CKS2;KCNAB1;AJAP1;PAPPA2
Electrocardiography	15/909	0.9989621594052099	0.9999943618639584	0	0	0.4940967427721225	5.130599406953376E-4	FTO;GRIA1;DOCK4;JUP;COL22A1;C10ORF11;C15ORF54;ACSL3;THBS1;QKI;IMMP2L;SLIT2;BMPR1B;PFDN4;PDLIM5
Waist Circumference	11/742	0.9991000938387106	0.9999943618639584	0	0	0.44421054457237874	3.999277817094803E-4	FTO;PACRG;KLHL36;KCNE4;RAPGEF1;GSE1;SMYD3;SPDL1;MED27;FAM92B;AJAP1
Lipids	3/358	0.999343594104857	0.9999943618639584	0	0	0.2513125702572241	1.6501721770465074E-4	PRDM9;FLRT2;KCNIP4
Education	2/307	0.9995283602295456	0.9999943618639584	0	0	0.19521516393442623	9.209295416466072E-5	PRDM9;C3ORF56
Alzheimer Disease	17/1037	0.9995337806342457	0.9999943618639584	0	0	0.48901333333333336	2.2804064872692224E-4	TMEM132C;RBFOX1;HLA-DRB5;SERPINE2;C9ORF152;USP10;COL22A1;ZNF77;ALOX12;TXN;AJAP1;IMMP2L;C10ORF71;FAM181A;C3ORF56;HLA-DQA1;HLA-DRB1
Body Weight	11/788	0.9996545578651047	0.9999943618639584	0	0	0.41688031703879563	1.4403290566345888E-4	FTO;IFI27L1;RBFOX1;PACRG;NCR3;NPY;SLC33A1;RAPGEF1;MPP6;GPLD1;QKI
Blood Pressure	60/2756	0.9997885261925241	0.9999943618639584	0	0	0.6371409342592309	1.3475286811982996E-4	SERPINA11;DOCK4;SERPINA1;PRDM9;RPLP1;WFDC1;FAM65B;AP1S3;HLA-DOA;SOX6;BRD2;RBFOX1;HSDL1;LMO4;DNAAF1;HLA-B;PAX3;HLA-C;C15ORF54;AJAP1;RAPGEF1;PFDN4;SPATA19;ZNF277;FTO;CPB1;SHC3;TNXB;KMT2A;CCDC105;KCNE4;SLC1A6;THBS1;MED12L;BAG6;GNA15;FLRT2;TAF1C;NPY;SYNDIG1;MICB;OPCML;TMEM132D;UBE2F;MBTPS1;IRX5;LGI4;IRX3;KCNIP4;ZFC3H1;BTNL2;QKI;CYP24A1;KIF26B;PLCH1;OR7C2;LGR5;RAMP1;UNC79;C2CD2L
Sleep	4/463	0.9998166621494462	0.9999943618639584	0	0	0.2581460309655036	4.733227747781024E-5	RBFOX1;IMMP2L;PRIMA1;OPCML
Child Development Disorders, Pervasive	58/2726	0.9998806707079311	0.9999943618639584	0	0	0.6212775461584277	7.414103344790466E-5	SERPINE2;RPLP1;WFDC1;IMMP2L;ZXDC;FFAR2;AP1S3;PRIMA1;RBFOX1;MBNL1;LMO4;DNAAF1;TAP1;C10ORF11;HLA-C;C15ORF54;ANK3;KLF15;KIAA1217;ILVBL;CKS2;RAPGEF1;DOCK2;SCG2;FTO;SHC3;KMT2A;TSHZ3;PALM2;TSHZ2;C6ORF10;HLA-DMA;HLA-DMB;FLRT2;FAM196B;TAF1C;NPY;GSE1;SLIT2;HLA-DQA2;TMEM132D;TM4SF18;LINGO3;IRX5;COL22A1;CLEC17A;BTNL2;MPP6;SGPP2;QKI;BATF;LSM7;CYP24A1;RFWD2;RIMBP2;ZNF217;HLA-DRA;ZNF333
Smoking	12/938	0.999959785971194	0.9999943618639584	0	0	0.3791422400493675	1.5247143539525724E-5	KIAA1217;RBFOX1;KCNE4;COL22A1;NPY;GNG7;C3ORF56;KRT20;ASB2;MPP6;MED12L;OPCML
Platelet Function Tests	192/7446	0.9999609020581378	0.9999943618639584	0	0	0.7119345648377906	2.7835720388944268E-5	KCNG4;PRDM9;VARS;EHMT2;LST1;ZDHHC7;TNF;PALM2-AKAP2;AADACL2;CNST;C10ORF128;ZXDC;INSC;COTL1;SVEP1;HLA-DOA;SOX6;HLA-DOB;PRIMA1;KRTDAP;RBFOX1;LMO4;TAP2;HLA-C;ANK3;ACSL3;ALG10;PGF;KIAA1217;GPANK1;PACRGL;DDX39B;C6ORF25;MSH5;CSNK2B;FKBP9;AIPL1;FAM92B;SPATA19;SCG2;ZNF277;FTO;GRIA1;ZNF792;ANP32A;TSHZ3;PDE1C;KCNE4;TSHZ2;ALOX12;SLC1A6;RHOBTB1;MED12L;BAG6;ESPNL;APOM;FLRT2;TSPAN8;HLTF;SYNDIG1;PLXNA1;GSE1;SMYD3;TXNDC8;HLA-DQA2;KIAA0319;SLC15A4;HLA-DQA1;TMEM132D;ZRANB3;TMEM132C;GADD45B;WSCD1;TMEM50A;C9ORF152;OSBPL3;HPS3;BTBD11;BTNL2;CP;QKI;PRRC2A;EIF1;LSM2;FAM135B;LSM7;UCK1;ZNF30;FAM187B;CDK1;FXYD7;HLA-DRA;NOX5;PLCH1;FXYD5;AVL9;BMPR1B;HLA-DRB1;VSX1;FARSB;SERPINA11;PIWIL1;DOCK4;SERPINA1;SLC44A4;RPLP1;DIRAS1;WFDC1;SERPINA9;SERPINA6;DMKN;ASGR2;GLT1D1;IMMP2L;SPDL1;C3ORF56;UBE2F-SCLY;KRTAP9-7;BRD2;MSH5-SAPCD1;PACRG;KRTAP9-4;KRTAP9-2;KRT35;C10ORF11;KCNAB1;PROX2;TEX15;C15ORF54;MED27;KLF15;AJAP1;NCR3;ALDH5A1;KRT37;PITPNM3;RAPGEF1;LTA;CRY1;COL6A3;LTB;DOCK2;PFDN4;HLA-DQB2;HLA-DQB1;PAPPA2;ASCL4;TNXB;ATF6B;KRTAP29-1;PALM2;ATP2C2;SBSN;CST7;AIF1;THBS1;AKAP2;DNAJB1;PPP2CB;GNA15;FAM196B;GNA11;TLDC1;SLIT2;EMC8;OPCML;TMEM14E;TM4SF18;LINGO3;HSPA1L;IRX5;KCNIP1;SEMA4D;TXNRD3;COL22A1;IRX3;KCNIP4;ZNF77;MPP6;TTLL5;AADAC;RFWD2;KIF26B;RIMBP2;ZNF217;ATP6V1G2-DDX39B;LY6G5B;SCLY;LY6G5C;FSIP1;LGR5;DFNA5
Body Mass Index	33/1971	0.9999907218958707	0.9999943618639584	0	0	0.48706960098013796	4.519103440507523E-6	FTO;SERPINA3;DOCK4;KCNG4;TMED10;SUCNR1;KCNE4;TSHZ2;PALM2-AKAP2;NCMAP;THBS1;AKAP2;IMMP2L;FLRT2;HLA-DQA2;EMC8;MICA;OPCML;RBFOX1;MBNL1;HLA-DRB5;KCNIP4;FOS;C15ORF54;BTNL2;QKI;AJAP1;FAM135B;CYP24A1;HLA-DRA;PLCH1;MCM6;PFDN4
Cholesterol, HDL	18/1438	0.9999943618639584	0.9999943618639584	0	0	0.364395991332611	2.0545199639828E-6	P2RY12;FTO;TMEM132D;RBFOX1;HLA-DRB5;PAQR5;CLEC10A;COL22A1;SLC16A11;ZNF57;MED12L;FLRT2;KIF26B;CHCHD6;KRTAP3-2;SPDL1;SLIT2;GPLD1
